query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSUNxc01fdDRBRRAB,https://www.google.com/maps/contrib/113245400395273782523?hl=en-US,Elizabeth Manu,113245400395273782523,https://lh3.googleusercontent.com/a-/ALV-UjWufU0WzO2l9BE-mzFqGPJ7-VQStMOsirwH8jmbL4cRbVoq=s120-c-rp-mo-ba3-br100,"I loved this place.
There's a spotlight upstairs but I often found what I was looking for here at this woolies.  Such good bargains in their sale aisle
Check it out.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxc01fdDRBRRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICqsM_t4AE%7CCgsI1pSnhgYQqOfODA%7C?hl=en-US,5,1623837270,06/16/2021 09:54:30,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChZDSUhNMG9nS0VJQ0FnSUNxdmFMcU5BEAE,https://www.google.com/maps/contrib/112962081614331839916?hl=en-US,Brent Mansell,112962081614331839916,https://lh3.googleusercontent.com/a/ACg8ocInvUFa2lxXe7w1Enxfv9_ie52ZgX5WoOIhvnrwg8Bp=s120-c-rp-mo-ba3-br100,Very good store. Large range and set out well. Recommended.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxdmFMcU5BEAE!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICqvaLqNA%7CCgwI4tWmhgYQ4MWrmwE%7C?hl=en-US,5,1623829218,06/16/2021 07:40:18,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChZDSUhNMG9nS0VJQ0FnSUNxM1l1LWFnEAE,https://www.google.com/maps/contrib/117435583333782485628?hl=en-US,Frank Papa,117435583333782485628,https://lh3.googleusercontent.com/a/ACg8ocJmYDTqYoI4ayqSermFDvtpsPsH1vs5nTaq46C0hRLo=s120-c-rp-mo-br100,Don’t shop here. Staffs here won’t let you enter the supermarket till checked in despite the advertisements saying you can check in within the store. Arrogant power trip staffs not pleasant,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxM1l1LWFnEAE!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICq3Yu-ag%7CCgwIv4GmhgYQqKTPngE%7C?hl=en-US,1,1623818431,06/16/2021 04:40:31,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSUNxNWFUTHJRRRAB,https://www.google.com/maps/contrib/104609459645744197857?hl=en-US,Michael Hammill,104609459645744197857,https://lh3.googleusercontent.com/a-/ALV-UjX_JvCGbiuIaj5PUqaZxyRSnLI41lLexlLnbDrykLZO6Ng=s120-c-rp-mo-br100,I like this Safeway i go there a bit,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxNWFUTHJRRRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICq5aTLrQE%7CCgwIwJOYhgYQyO7WiQE%7C?hl=en-US,5,1623591360,06/13/2021 13:36:00,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSUNxb2FUZjl3RRAB,https://www.google.com/maps/contrib/115723074862660954037?hl=en-US,Matt Waymouth,115723074862660954037,https://lh3.googleusercontent.com/a-/ALV-UjVpk2i8E1lrKQtZ3jgPMH1hPhkMtBGlhaJ9Qm2CuaaBsUE=s120-c-rp-mo-ba4-br100,Really good,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxb2FUZjl3RRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICqoaTf9wE%7CCgsIxKeBhgYQ4Lm2bw%7C?hl=en-US,5,1623217092,06/09/2021 05:38:12,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSUNxdnZLODl3RRAB,https://www.google.com/maps/contrib/103907364600549428815?hl=en-US,Mahdi Babaei,103907364600549428815,https://lh3.googleusercontent.com/a-/ALV-UjV6-ARyO5Bxs5vuyNdLcPI4blYMgAPwUzxf5iOpqfcQ7ok=s120-c-rp-mo-ba3-br100,Not crowded much. Good support by staff.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxdnZLODl3RRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICqvvK89wE%7CCgwIuqT8hQYQwKHX-QI%7C?hl=en-US,5,1623134778,06/08/2021 06:46:18,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChZDSUhNMG9nS0VJQ0FnSUNxM29TREhBEAE,https://www.google.com/maps/contrib/118333836709154669289?hl=en-US,sventek,118333836709154669289,https://lh3.googleusercontent.com/a/ACg8ocKKI-2YKW3CyeCzcCU2MftRj-eTY__P9xUYHxxYVJaV9Gs=s120-c-rp-mo-ba6-br100,"This store has 2 hour free parking, and number plate recognition so no tickets required. There's 2 parking levels which are quite large so you'll almost always find a space. It's also easy to drive in and out of unlike the really tight parking spots at nearby Coles. Staff are generally friendly and helpful. If you need to use a trolley, you will need a $1/$2 coin to unlock it, you can collect the coin back once you return it to the trolley bay after you've unloaded the groceries into your car. Wheelchair/pram friendly with lifts access between store & car parks. The location of this store is also quite convenient - even though the new Melbourne Square store is closer to me, I still come back to this store when I need to also drop into the post office + make a purchase from the south Melbourne market or make a purchase from Aldi or make a purchase from the pharmacy across the store etc. - it allows me to get various tasks done in one go because of its location in addition to the convenience of free parking within the locale.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNxM29TREhBEAE!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICq3oSDHA%7CCgsInaP6hQYQoJ24Mw%7C?hl=en-US,4,1623101853,06/07/2021 21:37:33,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSUNxck1LMTV3RRAB,https://www.google.com/maps/contrib/105938231914683614367?hl=en-US,M Jain (trulybest),105938231914683614367,https://lh3.googleusercontent.com/a-/ALV-UjUaKoLCovLMW5Xo6oI7QHq8osTKTRC_3bXDqaoqAMH2rzY=s120-c-rp-mo-br100,Parking issues lot,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxck1LMTV3RRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICqrMK15wE%7CCgwI6PDJhQYQ2MmmigE%7C?hl=en-US,2,1622308968,05/29/2021 17:22:48,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSURLdjYtLTF3RRAB,https://www.google.com/maps/contrib/115354697955564735574?hl=en-US,Michael Bouy,115354697955564735574,https://lh3.googleusercontent.com/a-/ALV-UjUOkMsdky84emdcISGPuQIoHggWnMpo85WooK4swFADSNQ=s120-c-rp-mo-ba6-br100,"Compared to other Woolworth's this one is very deficient. They demand a coin to get a trolley - who carries coins in a post-covid world? Blocked exits so I can't get a newspaper from the front because there are none inside. Seafood counters have an overhanging lip which you painfully catch your hand on when you reach up to receive a parcel. A dinging buzzer at the front of the store that no one turns off and drove my wife crazy. A checkout clerk who put the wrapped oysters in the shopping bag vertically and I had to tell him to lay them horizontally, which resulted in leaked oyster juice everywhere requiring everything to be cleaned when we got home ... not a pleasant shopping trip.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLdjYtLTF3RRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgIDKv6--1wE%7CCgwIhZ2jhQYQqPmUvgM%7C?hl=en-US,2,1621675653,05/22/2021 09:27:33,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChZDSUhNMG9nS0VJQ0FnSURLN2QzN2RBEAE,https://www.google.com/maps/contrib/115084809908296311900?hl=en-US,Abdul Abdul,115084809908296311900,https://lh3.googleusercontent.com/a-/ALV-UjXPPkzFfgRYd4CQq87fncUuvEda9WXAmKKhdsGRlz4V0ss=s120-c-rp-mo-ba4-br100,"Big parking, free first hour, multiple entrance.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURLN2QzN2RBEAE!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgIDK7d37dA%7CCgwI9_uHhQYQiNzcjQI%7C?hl=en-US,5,1621229047,05/17/2021 05:24:07,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSURLdWR6WTJRRRAB,https://www.google.com/maps/contrib/101482466420359066969?hl=en-US,H Y,101482466420359066969,https://lh3.googleusercontent.com/a-/ALV-UjWLxVPOyai68_NQubsGDk8V9zMdIcDMxm5ci9Cvo8atwg=s120-c-rp-mo-ba4-br100,So nice.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLdWR6WTJRRRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgIDKudzY2QE%7CCgsI8rPzhAYQ2J75BA%7C?hl=en-US,5,1620892146,05/13/2021 07:49:06,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSURLMmJlay1nRRAB,https://www.google.com/maps/contrib/100058920193114250370?hl=en-US,Hugo Urrutia,100058920193114250370,https://lh3.googleusercontent.com/a/ACg8ocKsx5S6cwMXjq-qOcixzk6k60d8VpQCz0JA1uw5I04V=s120-c-rp-mo-br100,Excellent!!,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLMmJlay1nRRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgIDK2bek-gE%7CCgwIm-XyhAYQoNW7hwM%7C?hl=en-US,5,1620882075,05/13/2021 05:01:15,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSURLdHI3eWlnRRAB,https://www.google.com/maps/contrib/102477021819827581370?hl=en-US,jake whillance,102477021819827581370,https://lh3.googleusercontent.com/a/ACg8ocK7k1rLJa1wcP-rEDEtLI6AJZ6Xn-EkOBlYG5peMxpH=s120-c-rp-mo-br100,"Had a great experience here!!
I was treated amazingly by all staff during my shop all the way through to the checkout where I was served by a very helpful and positive guy named Jake.
Amazing customer service by the whole team!!
Will definitely be coming here for my weekly shop from now on!!",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLdHI3eWlnRRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgIDKtr7yigE%7CCgwIreznhAYQkJDX1gE%7C?hl=en-US,5,1620702765,05/11/2021 03:12:45,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSURLa05mbXB3RRAB,https://www.google.com/maps/contrib/100404226858352114599?hl=en-US,G H (Olgeezer),100404226858352114599,https://lh3.googleusercontent.com/a/ACg8ocKTgLaMtrCyRhW6njCKKNE-XZWj_YVWKyYhQo04hgdv=s120-c-rp-mo-ba4-br100,Close to markets so veg has to be fresh to compete,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLa05mbXB3RRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgIDKkNfmpwE%7CCgsIyMechAYQyIbwAQ%7C?hl=en-US,4,1619469256,04/26/2021 20:34:16,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChdDSUhNMG9nS0VJQ0FnSUNLbDdqQjVBRRAB,https://www.google.com/maps/contrib/102273980139466750846?hl=en-US,Betty Sheikh,102273980139466750846,https://lh3.googleusercontent.com/a-/ALV-UjVXzUOsba1sia-JkVK5TAMhZA11RT1-A6xjrZDzo9gpI9Q=s120-c-rp-mo-ba2-br100,Great service,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLbDdqQjVBRRAB!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICKl7jB5AE%7CCgsIotSDhAYQqPyUHQ%7C?hl=en-US,4,1619061282,04/22/2021 03:14:42,1,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChZDSUhNMG9nS0VJQ0FnSUNLaGVUbUJBEAE,https://www.google.com/maps/contrib/112159820199957821011?hl=en-US,Stephanie Devcich,112159820199957821011,https://lh3.googleusercontent.com/a-/ALV-UjXkMP_skjI3xEwqV4qokL8AHmPUAE4KlU3zQhs0FFKb_YM=s120-c-rp-mo-ba4-br100,"Have just moved to the area so this is my nearest Woolworths. Really like the friendly staff, have found going early in the morning best for parking & ease of getting around the Supermarket.  I feel in busy times sometimes the end of aisle displays inhibit ease of navigation while trying to avoid banging into other customers.",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLaGVUbUJBEAE!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICKheTmBA%7CCgwIr4zOgwYQ6MHFogI%7C?hl=en-US,4,1618183727,04/11/2021 23:28:47,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChZDSUhNMG9nS0VJQ0FnSUNLeWFDck5nEAE,https://www.google.com/maps/contrib/110700064749925405039?hl=en-US,mario mark anders,110700064749925405039,https://lh3.googleusercontent.com/a-/ALV-UjUkDs_LE0anHe7dmtUwmIhp7wk4xfak2KNmAGQChwrs79M=s120-c-rp-mo-ba4-br100,Good I know I can come here late at night. Staff here are more friendly that my local Woolies.,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLeWFDck5nEAE!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICKyaCrNg%7CCgwIrLXDgwYQkLeg4QI%7C?hl=en-US,5,1618008748,04/09/2021 22:52:28,0,-8802104671398966245,58,28,182,535,839
0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,Woolworths South Melbourne,0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b,ChIJ1Xp9Df9n1moRG0x12W-k2IU,"https://www.google.com/maps/place/Woolworths+South+Melbourne/@-37.8307597,144.9574326,14z/data=!4m8!1m2!2m1!1sWoolworths+South+Melbourne!3m4!1s0x6ad667ff0d7d7ad5:0x85d8a46fd9754c1b!8m2!3d-37.8307597!4d144.9574326",https://search.google.com/local/reviews?placeid=ChIJ1Xp9Df9n1moRG0x12W-k2IU&q=*&authuser=0&hl=en&gl=US,1642,4.3,ChZDSUhNMG9nS0VJQ0FnSUNLX3R5ZEp3EAE,https://www.google.com/maps/contrib/108462022795486901129?hl=en-US,ZAK,108462022795486901129,https://lh3.googleusercontent.com/a-/ALV-UjV2pm41TUWNfHkvmRWjhpJg-JCkysFRcifZXulP_JYLsSYz=s120-c-rp-mo-br100,Great clean place to get your supply's,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNLX3R5ZEp3EAE!2m1!1s0x0:0x85d8a46fd9754c1b!3m1!1s2@1:CIHM0ogKEICAgICK_tydJw%7CCgwIyfy1gwYQ6NDgwQI%7C?hl=en-US,5,1617788489,04/07/2021 09:41:29,0,-8802104671398966245,58,28,182,535,839
